'nautzid','name','currentname','REPLACE(`type`,\'hg:\',\'\')','bagid','remarks','geometry'
'Z','Het Wijnbergs Hofje',,'Building',,'Het huidige Wijnbergshofje is gebouwd in 1872. Het vorige, uit de zeventiende eeuw, werd gesloopt in 1871. Zie https://nl.wikipedia.org/wiki/Wijnbergshofje','{"type":"MultiPolygon","coordinates":[[[[4.6296397170437,52.379845696674],[4.6297327692079,52.380056014343],[4.6299264183063,52.380026846259],[4.6298459407589,52.379819598791],[4.6296397170437,52.379845696674]],[[4.6297227095145,52.379882540718],[4.6297855825983,52.379874864878],[4.629825821372,52.379971580363],[4.6297654632115,52.379977721021],[4.6297227095145,52.379882540718]]]]}'
'a','Het Brouwers Hofje',,'Building','0392100000038106','complex bestaat uit meerdere BAGnummers','{"type":"MultiPolygon","coordinates":[[[[4.6310022839667,52.379292673158],[4.6310701868973,52.379572076554],[4.631145634598,52.379561330302],[4.6310777316674,52.37928039165],[4.6310022839667,52.379292673158]]]]}'
'b','Het Verenigd Arrest en Provoost Huis',,'Building',,,'{"type":"MultiPolygon","coordinates":[[[[4.631142619178,52.379185602517],[4.6312232967376,52.379439829188],[4.6314827732132,52.379419863796],[4.6314936755861,52.379481090971],[4.6315656312474,52.379475766872],[4.6315765336203,52.379463787647],[4.6316637526037,52.37945447047],[4.6316572111799,52.379437167136],[4.6319145071809,52.379370615789],[4.6318970633842,52.379318705669],[4.6317836787058,52.379194919751],[4.631672474502,52.379233519698],[4.6316550307053,52.379218878342],[4.631556909349,52.379252154143],[4.6315699921965,52.379286760949],[4.6316332259595,52.379265464456],[4.6316397673832,52.379281436827],[4.6315787140949,52.379302733312],[4.6316005188407,52.379345326251],[4.6316419478578,52.379345326251],[4.6316550307053,52.379375939901],[4.6316114212136,52.379382595039],[4.6315983383661,52.379353312422],[4.6313148766702,52.379375939901],[4.631232018636,52.379174954247],[4.631142619178,52.379185602517]],[[4.6317705958583,52.379363960649],[4.6317596934854,52.379336009049],[4.6317836787058,52.379332015962],[4.6317749568075,52.379312050521],[4.6317924006041,52.379305395372],[4.6317793177566,52.379278774765],[4.6317967615533,52.379274781673],[4.6318120248754,52.379301402282],[4.6317989420279,52.379301402282],[4.6318185662991,52.379353312422],[4.6317705958583,52.379363960649]]],[[[4.6315089389082,52.379140347354],[4.6315547288744,52.379238843826],[4.6317596934854,52.37917229218],[4.6317117230445,52.379113726648],[4.6315089389082,52.379140347354]]]]}'
'c','Het Militair Passanten Huis',,'Building',,,'{"type":"MultiPolygon","coordinates":[[[[4.6292629987444,52.378586025496],[4.6292826230157,52.378623294925],[4.6294221733891,52.378598004958],[4.6293981881686,52.378560735508],[4.6292629987444,52.378586025496]]]]}'
'd','De Raam Poort',,'Building',,'Volgens haerlem.nu pas in 1849 afgebroken, maar op Nautz niet goed als poort zichtbaar.','{ "type": "Point", "coordinates": [ 4.626812252795412, 52.377583138953625 ] }'
'e','De Nieuwe of St. Anna Kerk',,'Building','0392100000036701',,
'g','Oude Mannen en voormalig Proveniers Huis, Vergaderkamer',,'Building','0392100000038769',,
'h','Het Hofje van Guurtje de Waal',,'Building','0392100000038644','Entreegebouw uit 1783 ander BAG id, zie https://nl.wikipedia.org/wiki/Hofje_van_Guurtje_de_Waal',
'i','Het St. Pieters Huis',,'Building',,'Gebouwd in 1558 waar het diende als leerschool voor ouderloze jongens, welke hier zijn groot gebracht en een ambacht leerden. Tot 2000 was het pand de ambachtsschool. Na een brand rond 1842 is het Pietershuis in de huidige vorm herbouwd.','{"type":"MultiPolygon","coordinates":[[[[4.6332521535066,52.380320914636],[4.6332990572927,52.380363860935],[4.6335042613567,52.380345966649],[4.6335453021695,52.380435438008],[4.6336244523085,52.380419333177],[4.6335775485224,52.380317335776],[4.6336479042015,52.380290494315],[4.6336244523085,52.380254705676],[4.6334690835172,52.380311967485],[4.6334192482445,52.380279757727],[4.6332521535066,52.380320914636]]]]}'
'k','De Latijnsche School ',,'Building',,,'{"type":"MultiPolygon","coordinates":[[[[4.6331646592137,52.381024484161],[4.6331881111067,52.381072797975],[4.6333170965184,52.381045956973],[4.6333405484115,52.381094270764],[4.6334607393632,52.381069219175],[4.6334900542295,52.381130058723],[4.6333669317911,52.381146163295],[4.6334196985504,52.381237422425],[4.633613176668,52.381201634554],[4.6335164376092,52.381020905358],[4.633613176668,52.380995853727],[4.6335926562616,52.380949329234],[4.6331646592137,52.381024484161]]]]}'
'l','Rijks Kweekschool voor School Onderwijzers',,'Building',,,'{"type":"MultiPolygon","coordinates":[[[[4.6336190396412,52.380999432533],[4.6336424915343,52.381047746374],[4.633692326807,52.38103879937],[4.6337040527535,52.381065640376],[4.6336659434273,52.381076376774],[4.6337275046465,52.381176583026],[4.6338359696518,52.381156899673],[4.6337832028925,52.38108532377],[4.6338125177587,52.381076376774],[4.633739230593,52.380969012679],[4.6336190396412,52.380999432533]]],[[[4.6337993228581,52.381102156465],[4.6338388931113,52.381154644799],[4.6339735841657,52.381125845898],[4.6339492332406,52.381088685997],[4.6338952046256,52.381102156465],[4.6338777023982,52.381078931518],[4.6337993228581,52.381102156465]]],[[[4.6339751060985,52.3811249169],[4.6340443540417,52.381110981941],[4.6340009789564,52.381048274571],[4.6339362968117,52.381065925543],[4.6339751060985,52.3811249169]]]]}'
'm','Het Pand',,'Building',,'Het Pand is in de BAG deel van groter complex met Stadhuis','{ "type": "MultiPolygon", "coordinates": [ [ [ [ 4.63253795440732, 52.383782941185416 ], [ 4.632585111672398, 52.383835710630926 ], [ 4.632797319365258, 52.383781342110325 ], [ 4.632713484227338, 52.383699789203867 ], [ 4.632540574255379, 52.383734968907476 ], [ 4.632566772735979, 52.383771747658557 ], [ 4.63253795440732, 52.383782941185416 ] ] ] ] }'
'n','Stads Burger School',,'Building',,'Is in de BAG deel van groter complex met Stadhuis','{ "type": "MultiPolygon", "coordinates": [ [ [ [ 4.63253795440732, 52.383782941185416 ], [ 4.632585111672398, 52.383835710630926 ], [ 4.632797319365258, 52.383781342110325 ], [ 4.632713484227338, 52.383699789203867 ], [ 4.632540574255379, 52.383734968907476 ], [ 4.632566772735979, 52.383771747658557 ], [ 4.63253795440732, 52.383782941185416 ] ] ] ] }'
'o','Het Prinsen Hof Vergaderzaal der Staten van Holland',,'Building','0392100000064492',,'{"type":"MultiPolygon","coordinates":[[[[4.6337559656185,52.381222112911],[4.6340047524295,52.381587526116],[4.6344064394681,52.381495777631],[4.6344297632317,52.381467303924],[4.6344504954659,52.381475213289],[4.6346837331013,52.381424593329],[4.6346396771035,52.381342335771],[4.6345567481665,52.381356572667],[4.6345386074615,52.381318607601],[4.6345697058129,52.381313861965],[4.6345515651079,52.381266405582],[4.6345308328737,52.381256914299],[4.6344530869952,52.381274314983],[4.6343882987632,52.381165165126],[4.6340513999566,52.381256914299],[4.6339788371367,52.381160419474],[4.6337559656185,52.381222112911]],[[4.6340539914859,52.381332844505],[4.6343001867676,52.381285388141],[4.6343831157046,52.381434084576],[4.6341421034814,52.381468885797],[4.6340539914859,52.381332844505]]]]}'
'p','Stadhuis',,'Building','0392100000064491',,'{"type":"MultiPolygon","coordinates":[[[[4.6346215363985,52.38173463967],[4.6351864897819,52.381615999746],[4.6351476168427,52.381549561249],[4.6352175881333,52.381535324415],[4.6351709406062,52.381457812684],[4.635095786257,52.381465722051],[4.6350050827322,52.381309116329],[4.6348184926239,52.381345499526],[4.6347951688604,52.381345499526],[4.6348107180361,52.381367645805],[4.6347614789797,52.381380300817],[4.6347770281554,52.381404028954],[4.6348547740339,52.381389792073],[4.6349014215609,52.381479958907],[4.634865140151,52.381491032014],[4.6348755062681,52.38151317822],[4.6348521825046,52.381517923834],[4.6348625486217,52.381546397508],[4.6349247453245,52.381533742544],[4.6349428860294,52.381568543687],[4.6345645227543,52.381653964556],[4.6346215363985,52.38173463967]]]]}'
'q','De Anatomie Kamer',,'Building',,,'{"type":"MultiPolygon","coordinates":[[[[4.6339302090804,52.381785893412],[4.6339545600055,52.38182119476],[4.6341950253906,52.381752450003],[4.6340930558918,52.381591735491],[4.6340108715197,52.38161124422],[4.634050441773,52.381671628327],[4.6340154373182,52.381678131226],[4.6340626172355,52.381749663051],[4.6339302090804,52.381785893412]]]]}'
'r','De Hortus Medicus',,'Monument','rm/19667',,
's','Zieken Stal voor het Garnisoen',,'Building',,,'{"type":"MultiPolygon","coordinates":[[[[4.6328578197295,52.382653513645],[4.632917424903,52.382693059392],[4.6330029453693,52.382663004627],[4.6330133114864,52.382672495608],[4.6330988319527,52.382637695336],[4.6331117895991,52.382647186322],[4.633166211714,52.382626622516],[4.6330962404234,52.382564931042],[4.6328578197295,52.382653513645]]]]}'
't','Voormalig Militair Passanten Huis',,'Building',,,'{"type":"MultiPolygon","coordinates":[[[[4.6331532540676,52.382816441897],[4.6333709425273,52.382927169492],[4.6335575326355,52.382773732608],[4.6334072239372,52.382667750118],[4.6333113373538,52.382721532309],[4.6333476187637,52.382746841552],[4.6332880135903,52.382780059912],[4.6332517321803,52.382757914342],[4.6331532540676,52.382816441897]],[[4.6333709425273,52.382825932845],[4.6334201815836,52.382787969042],[4.6334383222886,52.382794296345],[4.6334538714643,52.382778478086],[4.6334849698157,52.38279587817],[4.6334098154665,52.382849660205],[4.6333709425273,52.382825932845]]]]}'
'u','Het R.C. Hofje de Dubbelde Muts',,'Building',,,'{"type":"MultiPolygon","coordinates":[[[[4.6327619331461,52.38306795132],[4.632816355261,52.383101169438],[4.6329433401958,52.383033151359],[4.6328915096102,52.382996769553],[4.6327619331461,52.38306795132]]],[[[4.6329848046643,52.382947733158],[4.6329096503151,52.382987278642],[4.6330288606621,52.383071114951],[4.6331066065405,52.383026824091],[4.6329848046643,52.382947733158]]]]}'
'v','Het Remonstrant Gereformeerd Hofje',,'Building',,,'{"type":"MultiPolygon","coordinates":[[[[4.6334409138179,52.38332599856],[4.63346942064,52.38334656204],[4.6334875613449,52.383335489398],[4.6335212512256,52.383341816622],[4.6335445749891,52.383333907592],[4.6335212512256,52.38332125314],[4.6335549411063,52.383307016878],[4.6337337566267,52.383439888482],[4.6337674465073,52.383424070455],[4.6337052498046,52.38337661634],[4.6337207989803,52.38336712551],[4.6335497580477,52.383262726254],[4.6334409138179,52.38332599856]]]]}'
'w','Het Hofje van Oorschot',,'Building','392100000065554',,
'x','De Hoofdwacht',,'Building','392100000036479',,
'y','Het Hofje genaamd St. Barbara Gasthuis',,'Building',,,'{"type":"MultiPolygon","coordinates":[[[[4.6373461503239,52.382254946046],[4.6373616994996,52.382310310582],[4.6375444023139,52.38228974662],[4.63754051502,52.382266809881],[4.637756907715,52.382224890983],[4.6377335839515,52.382163989871],[4.6374757267879,52.38220432698],[4.6374744310233,52.382227263752],[4.6373461503239,52.382254946046]]]]}'
'z','Locaal van het Gouvernement',,'Building',,'Niet verdwenen, rijksmonument, geometrie flink veranderd.','{"type":"MultiPolygon","coordinates":[[[[4.6372463764465,52.382404430135],[4.637273587504,52.382456630809],[4.637338375736,52.382445557944],[4.6373616994996,52.382497758569],[4.6374524030244,52.382485103878],[4.6375068251393,52.382590295889],[4.6375923456056,52.382578432141],[4.6376519507791,52.382751642548],[4.6377024856001,52.382750851634],[4.6376998940708,52.382718424166],[4.6377322881868,52.38270972411],[4.6377491331272,52.38274768798],[4.6379292444122,52.382737406102],[4.6378242874763,52.382382284376],[4.6374277834962,52.382443185187],[4.6374083470266,52.382378329775],[4.6372463764465,52.382404430135]]]]}'
'63','De Batte joris straat','Barteljorisstraat','Street','392300000002890',,
'64','De Schouten steeg','Schoutensteeg','Street','0392300000012010',,
'65','Het Gat van de Houtstraat',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6356641624476,52.381204875565],[4.6355407075898,52.380871562437]]]}'
'66','De Parelaars steeg','Paarlaarsteeg','Street','392300000010180',,
'67','De Konings straat','Koningstraat','Street','392300000007930',,
'68','De Beek poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6347916689815,52.381065029276],[4.6351359181042,52.381014307715]]]}'
'69','De Stoof steeg','Stoofsteeg','Street','392300000012810',,
'70','De Jakobijnen straat','Jacobijnestraat','Street','392300000007190',,
'71','Poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6330431208514,52.381283131326],[4.633031250192,52.381248351005],[4.6330336243239,52.381210672293],[4.6330146312689,52.381191832925],[4.6330027606095,52.381167196816],[4.6329766451588,52.381099085149],[4.6329054212024,52.381110678632]]]}'
'72','De Nobel straat','Nobelstraat','Street','392300000009660',,
'73','Ingang van het Pand en Anatomiekamer','Het Pand','Street','0392300000010230',,
'74','Ingang van het Pand',,'Street',,'nr 74 nergens te bekennen, lig niet bij Het Pand in de buurt',
'75','Het Prinsen hof plein','Prinsenhof','Street','392300000010720',,
'76','De Kalfs poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6321353161239,52.381640380352],[4.6322793915614,52.381653073227],[4.6322675090511,52.381619527763]],[[4.63227493562,52.38165397986],[4.6323001859544,52.381695684995],[4.6324100991748,52.381679365599]]]}'
'77','De Oude Smalle Gracht',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6317996352076,52.381922342646],[4.6320135203932,52.3824844486]]]}'
'78','De korte Zijlstraat','Korte Zijlstraat','Street','392300000014770',,
'79','De Raax','Raaks','Street','392300000010840',,
'80','Langs de Vest',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6291089187498,52.381463154818],[4.6294416290385,52.382300880111],[4.6297624568169,52.382866607681],[4.630071402085,52.383243755368]]]}'
'81','De Bakkum steeg',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6302397118207,52.382526951089],[4.6304343064668,52.38273481209],[4.6305054083567,52.382812474191],[4.6306139322939,52.382887851982]]]}'
'82','De Bree plaats',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6300900236315,52.382241426141],[4.6302546806397,52.382522382705]]]}'
'83','De Snuif poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6303781733958,52.382500682871],[4.6304081110337,52.382539514145],[4.6308122691447,52.382409315034]]]}'
'84','De Veste steeg',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6290983393776,52.381444473626],[4.6300713126078,52.38128000745]]]}'
'85','De kromme Volders Gracht',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.630194805364,52.382086342705],[4.6299478198517,52.381698024449],[4.629944077647,52.381650055486],[4.6299590464659,52.381604370711],[4.6299964685132,52.381560970131],[4.6300713126078,52.38150386404],[4.6300937658362,52.381469600349],[4.6301124768599,52.381430768135],[4.6301049924504,52.38138051463],[4.6300750548126,52.381302850011]]]}'
'86','De St. Jacobs straat',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6301686099308,52.381275438936],[4.6306326433175,52.382036089947]]]}'
'87','De Cloribus poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6311229205107,52.381979765561],[4.6310593030303,52.381844996346]]]}'
'88','Het Nieuwe landje',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6307112779903,52.381609720288],[4.6307636688565,52.381605151809],[4.6307786376754,52.38164398387],[4.6318825880712,52.381479518436]]]}'
'89','De Drosse straat',,'Street',,'Was korter en had een knik','{"type":"MultiLineString","coordinates":[[[4.6309608228035,52.38116197752],[4.6310768311502,52.381468067676],[4.6319450226479,52.381360707937]]]}'
'90','De Zuider straat',,'Street',,'Was korter, laatste deel heette De Veste Steeg','{"type":"MultiLineString","coordinates":[[[4.6301962785078,52.381259419607],[4.6321571937871,52.380955612278]]]}'
'91','De Volders Gracht','Gedempte Voldersgracht','Street','392300000005680',,
'92','De Luiten steeg',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6298314135465,52.380615825289],[4.6313619752817,52.380417091518]]]}'
'93','De Gasthuis straat','Gasthuisstraat','Street','392300000005630',,
'94','De Barrevoete steeg','Barrevoetestraat','Street','392300000002880',,
'95','De Boere steeg',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6299623907121,52.380851106642],[4.6313320376438,52.380661511087]]]}'
'96','Poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6310738255174,52.380862528035],[4.6312946155965,52.380837400967]]]}'
'97','De Bruinings gang',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6316914344181,52.379877271036],[4.6317363408749,52.379991487353]]]}'
'98','De korte Bogaard straat','Korte Bogaardstraat','Street','392300000003440',,
'99','De lange Bogaard straat','Lange Bogaardstraat','Street','392300000003450',,
'100','De Koek en Korente poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6304917328942,52.379227545927],[4.6306141280121,52.379215805163],[4.6306770740727,52.379322539264]]]}'
'101','De Tuchthuis straat','Tuchthuisstraat','Street','392300000013190',,
'102','De lange Vlaming straat',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6298863040119,52.379390712431],[4.6301241002409,52.379999090944]]]}'
'103','Poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6300401721601,52.379745067251],[4.6303024474127,52.379730124635]]]}'
'104','De Wester Bogaard straat','Wester Bogaardstraat','Street','392300000003460',,
'105','De korte Vlaming straat',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6297033822846,52.379198479479],[4.6298677414429,52.379367119307]]]}'
'106','Poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6303632180205,52.379194991983],[4.6300484877174,52.379261167187]]]}'
'107','De Vijfhoek',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6304104275659,52.379120277923],[4.6302338288959,52.378754177203]],[[4.6303422360003,52.378980455557],[4.6300869547544,52.37906157393]],[[4.6303614695188,52.379013543333],[4.6306010142495,52.37900286986]],[[4.6302915294514,52.37887585533],[4.6299680566399,52.378848104208]]]}'
'108','De Drapeniers straat','Drapenierstraat','Street','392300000004740',,
'109','De Wol straat','Wolstraat','Street','392300000014330',,
'110','De Raam gracht','Gedempte Raamgracht','Street','392300000005660',,
'111','De bereider straat','Sophiastraat','Street','392300000012350',,
'112','De korte Geuse straat',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6268346551002,52.377581371842],[4.6271452580929,52.377629345225],[4.6273997280147,52.377652189675],[4.6277889173068,52.377636198561],[4.6279872541575,52.377615638549]]]}'
'113','De korte Raam straat',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6270017746627,52.377304112528],[4.6270915875762,52.377228725205],[4.6271739160803,52.377185320324],[4.6273236042696,52.377119070687],[4.6276229806481,52.377020838283]]]}'
'114','De lange Geuse straat','Nieuwe Raamstraat','Street','392300000010880',,
'115','De Oude Raam straat','Oude Raamstraat','Street','392300000010890',,
'116','Vest',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6276792823734,52.376877731331],[4.6286372867846,52.376585316353],[4.6293408212742,52.376375141892],[4.6301491374962,52.376256347189],[4.6310472666317,52.376192380678],[4.6323046474215,52.376155828344],[4.6335470593924,52.376128414074],[4.6351337541985,52.376091861688],[4.6362414467991,52.376082723586],[4.6370797006589,52.376311175553],[4.637873048062,52.376567040353],[4.6389208653868,52.376886869268]]]}'
'117','Het Popelings gat','Popelingstraat','Street','392300000010630',,
'118','De korte St. Anna straat','Korte Annastraat','Street','392300000002500',,
'119','De korte Hout straat','Korte Houtstraat','Street','392300000007010',,
'120','De Hane poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6305920490737,52.376605783629],[4.6307192840345,52.376585223137],[4.630782901515,52.376569231637],[4.6311122155313,52.376518972599]]]}'
'121','De Kerk straat','Kerkstraat','Street','0392300000007650',,
'122','Het Nieuwe Kerks plein','Nieuwe Kerksplein','Street','392300000007640',,
'123','De korte Laken straat','Korte Lakenstraat','Street','392300000008250',,
'124','De Doel straat','Doelstraat','Street','392300000004650',,
'125','De Nieuwe Raam straat',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6290827576631,52.377339941798],[4.6294569781362,52.377705453972],[4.6295954397113,52.377908768809]]]}'
'126','De Wale Tuin straat',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.62951173481,52.377736714036],[4.6301104875671,52.377611069656]]]}'
'127','De lange laken straat','Lange Lakenstraat','Street','392300000008260',,
