'nautzid','name','currentname','REPLACE(`type`,\'hg:\',\'\')','bagid','remarks','geometry'
'128','De lange Raam straat','Lange Raamstraat','Street','392300000010870',,
'129','De Halfdeurspoort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6298113046819,52.378207335701],[4.6297252339731,52.378227895437]]]}'
'130','De Munnike poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6298625126444,52.378147940854],[4.6301731156371,52.378074839393],[4.6301918266608,52.3781182434]]]}'
'131','De Witte poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6300298257002,52.378371813323],[4.6302543579841,52.378294143411],[4.6302431313699,52.378253023991]]]}'
'132','De Moermans poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6301008792168,52.378474611525],[4.6303516069338,52.378419785847],[4.6303291537054,52.378353538062]]]}'
'133','De Klanders poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6301520871792,52.378546209078],[4.6303803616679,52.378482245884]]]}'
'134','De Klanders poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6308069730072,52.37862616294],[4.630545018676,52.378678703971],[4.6305188232429,52.378703832268],[4.6305749563139,52.378786070231],[4.6306460582038,52.378772363914]]]}'
'135','De lange St. Anna straat','Lange Annastraat','Street','392300000002510',,
'136','De Zwane poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6304852271838,52.378010771372],[4.6306171228224,52.377986329134],[4.6305982805883,52.377961886883]]]}'
'137','De Magdalena steeg','Korte Gierstraat','Street','392300000005810',,
'138','Poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6313331277178,52.377859804392],[4.6309916122249,52.377910126776],[4.6309185985678,52.377948946862],[4.6309397960812,52.378006458037]]]}'
'139','De Schoenlappers poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6306306319046,52.377804300905],[4.6307130666787,52.377938014711],[4.6308402517588,52.377916447995]]]}'
'140','De Bree Steeg','Breestraat','Street','392300000003740',,
'141','De Gier straat','Gierstraat','Street','392300000005800',,
'142','De Snoek poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6316686874654,52.379126283221],[4.6320973482909,52.379038580872]]]}'
'143','De Nieuwe steeg','Nieuwstraat','Street','0392300000009640',,
'144','De Grutters poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6318759520404,52.378518114171],[4.6323258103792,52.378407406374]]]}'
'145','De Paarde steeg',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6325330749542,52.379396577888],[4.6332302376155,52.379195294782]]]}'
'146','De Cornelis steeg','Cornelissteeg','Street','392300000004250',,
'147','Het Zakje','Het Zakje','Street','0392300000014440',,
'148','Het kleine Heilig land','Klein Heiligland','Street','392300000006470',,
'149','De Franeker poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6327050103403,52.3770471082],[4.6320573085435,52.377127625469],[4.6319866501656,52.37706867534]]]}'
'150','Het Breedt',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6326673258721,52.376988157963],[4.6325001010445,52.377011162943]]]}'
'151','Het nieuwe Heilig land','Nieuw Heiligland','Street','392300000006480',,
'152','De Vest','Gasthuisvest','Street','392300000005640',,
'153','De Ravelings steeg','Ravelingsteeg','Street','392300000010980',,
'154','Het groot Heilig land','Groot Heiligland','Street','392300000006460',,
'155','De Roode poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6332145264062,52.377691033037],[4.6334243853154,52.377653353866],[4.6334038109126,52.377613162714]]]}'
'156','De Omvals poort','Omvalspoort','Street','392300000009870',,
'157','De Friesche poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.633979211166,52.378380135278],[4.6340628804043,52.378336595579],[4.634094427822,52.378333246369],[4.634161637538,52.378298916958]]]}'
'158','De Pijpenbrands poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6340402420589,52.377293721521],[4.6344133245641,52.377270276496]]]}'
'159','De Minnebroeders steeg',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6340908522151,52.377390143115],[4.6355146008932,52.377301387078]]]}'
'160','De Kleine Hout straat','Kleine Houtstraat','Street','392300000007000',,
'161','De Gasthuis poort','Gasthuispoort','Street','392300000005610',,
'162','De Bijls poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6348260442108,52.376309986759],[4.6348260442108,52.376366925893],[4.635199126716,52.376353528456]]]}'
'163','De Zonne steeg','Zonnesteeg','Street','392300000014620',,
'164','De Gorte steeg','Gortestraat','Street','392300000006010',,
'165','De Patientie straat','Patiëntiestraat','Street','392300000010300',,
'166','De korte Hofstraat','Korte Hofstraat','Street','392300000006800',,
'167','De lange Hof straat','Lange Hofstraat','Street','392300000006810',,
'168','De Voorkamp','De Witstraat','Street','392300000014300',,
'169','Het Rotte gat',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.636518631753,52.376956409086],[4.6362360766203,52.376867652177],[4.6361181167106,52.377095405397]]]}'
'170','De Schoolmeesters poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6361510357551,52.377011672732],[4.6358383048316,52.377026744624]]]}'
'171','De Krullebols poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6355502631915,52.377159042117],[4.6357450342053,52.37714731957]]]}'
'172','De Groenendaals steeg','Groendaalsteeg','Street','392300000006120',,
'173','Poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6368889710045,52.376541092201],[4.6370892285257,52.376596356367],[4.6371962154206,52.376579609657],[4.637278513032,52.376467406539],[4.6373306348526,52.376484153291]]]}'
'174','De Waterrotte Tuin poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6367051730056,52.376810713688],[4.6370371067051,52.376877700138]]]}'
'175','De Rozemarijn steeg','Rozemarijnsteeg','Street','392300000011430',,
'176','De Kamper steeg','De Haasstraat','Street','392300000006230',,
'177','De Kuil der Leeuwen poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6364939424695,52.377169090011],[4.6368313626765,52.377212630862]]]}'
'178','De Boge poort','Krullebolspoort','Street','392300000008184',,'{"type":"MultiLineString","coordinates":[[[4.6366119023793,52.377445406219],[4.6367408353039,52.377415262716],[4.6370233904365,52.377448755495],[4.6370371067051,52.377465501875],[4.6371605531223,52.377488946797]],[[4.6370206471828,52.377448755495],[4.6370508229737,52.377395167037],[4.6370947150331,52.377400190957],[4.6371002015406,52.377381769912]]]}'
'179','De Achter kamp','Essenstraat','Street','392300000005310',,
'180','De Kamper Bree steeg','Burretstraat','Street','392300000003890',,
'181','De Krone poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6386117343376,52.377050189778],[4.6380850296243,52.376988227558]]]}'
'182','De Blaauwe poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6383511252346,52.376701860491],[4.6382276788175,52.376830809634],[4.6382962601603,52.376849230909]]]}'
'183','Poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6373141753303,52.377425310553],[4.637596730463,52.377465501875]]]}'
'184','De Gravinne steeg','Gravinnesteeg','Street','392300000006090',,
'185','De Meester Klaasen Olie poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6367100456537,52.378302526817],[4.6367073024,52.37843816969],[4.6366085452663,52.378436495089]]]}'
'186','De Helmbreekers steeg','Helmbrekersteeg','Street','392300000006520',,
'187','Poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6370118035624,52.378629073767],[4.6370694118904,52.37877978693],[4.6371078174424,52.378781461518]]]}'
'188','De Turf steeg','Turfsteeg','Street','392300000013320',,
'189','De korte Veer straat','Korte Veerstraat','Street','392300000013460',,
'190','De Schaggel straat','Schagchelstraat','Street','392300000011720',,
'191','De Hemel poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6355668646091,52.37879459644],[4.6357095138023,52.378754406327]]]}'
'192','De Paradijs poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6363294854263,52.379605927656],[4.636612040559,52.379523874311]]]}'
'193','De Franke straat','Frankestraat','Street','392300000005500',,
'194','De Ane gang','Anegang','Street','392300000002470',,
'195','De Peuzelaar steeg','Peuzelaarsteeg','Street','392300000010440',,
'196','De Bikkelaars poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.634018899967,52.379229208185],[4.6343535769202,52.379400014076]]]}'
'197','De Koewagen poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.635587212898,52.379626985403],[4.6354253609288,52.379688943921],[4.635172981587,52.37992003168]]]}'
'198','De Donkermans poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6357134025689,52.379742529596],[4.6355241180625,52.37981955889],[4.635345806571,52.379923380769],[4.6353183740339,52.379908309866],[4.6352936847505,52.379933428035]]]}'
'199','De Guldenbergs poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6355398234725,52.380656221009],[4.6357929267126,52.38059216106],[4.6357528005892,52.380486650354],[4.6360429433278,52.380424474284]]]}'
'200','De Spek straat','Spekstraat','Street','392300000012560',,
'201','De Warmoes straat','Warmoesstraat','Street','392300000014030',,
'202','Tussen de Palen of Lepel straat','Lepelstraat','Street','392300000008480',,
'203','De oude Groenmarkt','Oude Groenmarkt','Street','392300000006150',,
'204','De Bullemans poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.636565295972,52.380387769895],[4.6371742982967,52.380273901922],[4.637190757819,52.380293996292],[4.6372565959082,52.3802889727]]]}'
'205','De lange Veer straat','Lange Veerstraat','Street','392300000013470',,
'206','De Berkenroode steeg','Berkenrodesteeg','Street','392300000003140',,
'207','De Appelmarkt',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6379603516177,52.379555279664],[4.6383005150784,52.379767948072],[4.6386571380614,52.379923680981],[4.6390329638203,52.380044248017]]]}'
'208','De Dam straat','Damstraat','Street','392300000004450',,
'209','De Wage poort','Simon de Vrieshof','Street','392300000013822',,
'210','De Wijde Appelaar steeg','Wijde Appelaarsteeg','Street','392300000002580',,
'211','De Dam steeg',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6388585864864,52.380559076168],[4.6390039789333,52.380723178858],[4.6392234392305,52.380899002492],[4.639593778482,52.38116357388],[4.6398818201221,52.38108319793]]]}'
'212','De Naauwe Appelaar steeg','Nauwe Appelaarsteeg','Street','392300000002579',,
'213','Het Koperslagers pleintje',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6407230355231,52.380264179875],[4.6410439962077,52.380311066733],[4.641118064058,52.380332835615],[4.6411400100878,52.38035962807],[4.6411427533415,52.380406514827],[4.6411125775506,52.380463448679],[4.6410824017597,52.380498613669],[4.6406956029859,52.380378047873]]]}'
'214','De Halve maans poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6405831295836,52.380386420509],[4.6403005744509,52.380557221923],[4.6402676554064,52.380542151237],[4.6402073038246,52.380567269044],[4.6401935875561,52.380563920004],[4.6401222629595,52.380602433951]],[[4.6402978311972,52.380557221923],[4.6403938450773,52.380614155581],[4.6401990740635,52.380731371704]]]}'
'215','Het Sleepers Hoofd',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6391536669838,52.38006769157],[4.6397352367714,52.380159791118]]]}'
'216','De Passers poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6393743181848,52.380350597891],[4.6399449149576,52.380745784793]]]}'
'217','De lange Bagijnen straat','Lange Begijnestraat','Street','392300000003040',,
'218','De korte Bagijnen straat','Korte Begijnestraat','Street','392300000003030',,
'219','Poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.640383835552,52.381706944954],[4.6400985371656,52.381651687185],[4.6399970367782,52.381680153317]]]}'
'220','Poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6399339419427,52.381382095255],[4.6401643752548,52.381591405902],[4.6404194978503,52.381644989268]]]}'
'221','Kalver steeg','Groene Buurt','Street','392300000006130',,
'222','De Lombard steeg','Lombardsteeg','Street','392300000008660',,
'223','De Bagijnen steeg','Begijnesteeg','Street','392300000003020',,
'224','Het Bagijn Hof','Donkere Begijnhof','Street','392300000003060',,
'225','Het Donker Bagijn Hof','Begijnhof','Street','392300000003050',,
'226','De Groene Buurt','Kalversteeg','Street','392300000007380',,
'227','Het Pleintje','Goudsmidspleintje','Street','392300000006020',,
'228','De Klopperpoort',,'Street',,'Staat als 226 op de kaart.','{"type":"MultiLineString","coordinates":[[[4.6382567768257,52.383458388502],[4.6384981831526,52.383446667627],[4.6388767521653,52.38341485381],[4.638879495419,52.383357923763],[4.6392086858648,52.383371319075],[4.6393952271174,52.383416528222]]]}'
'229','De Job Balten poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.638292439124,52.383599038752],[4.6387944545538,52.383595689942]]]}'
'230','De korte Jans straat','Korte Jansstraat','Street','392300000007220',,
'231','Poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6390468338956,52.383796618108],[4.6387587922555,52.383810013287],[4.6387670220167,52.383833454839]]]}'
'232','Poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6400289923331,52.383050826947],[4.6402841149287,52.383104408542],[4.6402950879435,52.383089338725]]]}'
'233','De Merode of Wijde poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6398780397713,52.383285923893],[4.6403005008434,52.383362947005],[4.6402785548137,52.383406481749]]]}'
'234','De Zak steeg','Zakstraat','Street','392300000014450',,
'235','De Biggen steeg','Bloemertstraat','Street','392300000003340',,
'236','De Kok steeg','Kokstraat','Street','392300000007890',,
'237','Poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6406928597322,52.382920221537],[4.6406242783893,52.383042454817]]]}'
'238','De Blaauwe gang',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6407751573437,52.3827377082],[4.6406983462396,52.382883384043]],[[4.6407559545676,52.382767848069],[4.6402484526304,52.3826690562]]]}'
'239','Poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6408986037608,52.383161338916],[4.6410439962077,52.383206548278],[4.6410165636706,52.38325510643]]]}'
'240','Het Krom','Het Krom','Street','0392300000008110',,
'241','De Vrouwe steeg','Vrouwestraat','Street','392300000013850',,
'242','Poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6411674426249,52.380810073784],[4.6414993763244,52.380895473755]]]}'
'243','De Klerk steeg','Bakenesserstraat','Street','392300000002730',,
'244','Het Boon Hofje',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6420452838137,52.381136602191],[4.6425171234527,52.38123539749]]]}'
'245','De Rave steeg',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6426102810565,52.381309507615],[4.6430245123675,52.381528865509],[4.6431534452921,52.381570727579],[4.6436774067517,52.381877156721]]]}'
'246','De Banne steeg',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6424813481319,52.381416674967],[4.6434661762156,52.381996043957]]]}'
'247','Het Donker Spaarne','Donkere Spaarne','Street',,,
'248','De Valken steeg','Valkestraat','Street','392300000013410',,
'249','De Bijls poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6419739592171,52.382754452575],[4.6416502552788,52.382543472996]]]}'
'250','De Kouden Horn','Koudenhorn','Street','392300000008040',,
'251','De Schepenmakers Dijk','Scheepmakersdijk','Street','392300000011780',,
'252','Het Meniste steegje','Blekerstraat','Street','392300000003310',,
'253','De Papetorens vest',,'Street',,'Huidige Papentorenvest en Oostvest','{"type":"MultiLineString","coordinates":[[[4.6427219996723,52.383724670478],[4.6453574796891,52.382906143253],[4.6469126922786,52.382309290919],[4.6469778808302,52.382212656925],[4.6468847543279,52.38172379936],[4.6467357519241,52.381371363805],[4.6463353079639,52.380723329798]]]}'
'255','Poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6455732128422,52.381286558324],[4.6461319718564,52.381152972887],[4.6464672272649,52.381022229303]]]}'
'257','De Dijk straat','Dijkstraat','Street','392300000004940',,
'258','De Koralen steeg','Koralensteeg','Street','392300000008000',,
'259','Poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6444463762171,52.380550401391],[4.6446419418721,52.380317333291]]]}'
'260','De Stroomarkt of Houtmarkt',,'Street',,'Deel van huidige Houtmarkt','{"type":"MultiLineString","coordinates":[[[4.6432729822874,52.38019795647],[4.6440692138826,52.380411129137],[4.6447676626503,52.380726622797],[4.6452239825119,52.380979584553]]]}'
'261','Poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6451448249849,52.38091137029],[4.6453450469649,52.380718095971]]]}'
'262','De Spaarnwouder straat','Spaarnwouderstraat','Street','392300000012490',,
'263','De Sleutel straat','Sleutelstraat','Street','392300000012210',,'{"type":"MultiLineString","coordinates":[[[4.6430646117383,52.379884946071],[4.6430250329748,52.379963110056],[4.6431367847777,52.38000858722],[4.6430483146004,52.380147860744],[4.6429901105364,52.38013364918]]]}'
'263a','Het Visschers hofje',,'Street',,'Let op id, in qGis veld numeriek, dus a mist','{ "type": "MultiLineString", "coordinates": [ [ [ 4.64306461173833, 52.37988494607125 ], [ 4.643025032974825, 52.379963110056288 ], [ 4.643136784777663, 52.380008587220274 ], [ 4.643048314600417, 52.380147860743627 ], [ 4.64299011053644, 52.38013364917974 ] ] ] }'
'264','Het Korte Spaarn','Korte Spaarne','Street','392300000012420',,
'265','De Wijde steeg','Wijdesteeg','Street','392300000014360',,
'266','De Achter straat',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6407013644359,52.377362110182],[4.6404185449815,52.377688224591],[4.6400728767594,52.377963181927],[4.6398110068942,52.378135828682],[4.6394758134667,52.378308474761],[4.6393815403152,52.378417177502],[4.6392348931907,52.378672947602],[4.6391929940123,52.378883956819],[4.6392139436015,52.37902462907],[4.639308216753,52.3791013592],[4.639601511002,52.379222848299],[4.6398738556618,52.379331548789],[4.6401566751163,52.379427460764],[4.6404604441599,52.379472219615],[4.6408480115604,52.379529766641],[4.6412146293717,52.379600101794],[4.6415183984154,52.379651254562],[4.6420211885566,52.379791924369],[4.642304008011,52.37983668285],[4.6427753737684,52.379823894717]]]}'
'267','De Schippers steeg',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6403746454829,52.379442067464],[4.640809188143,52.379037752242]]]}'
'268','De Ossenhoofd steeg','Ossenhoofdsteeg','Street','392300000010080',,
'269','De Kopboter steeg',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6420362447295,52.379748222769],[4.6422449017778,52.379325213734]]]}'
'270','De Sleepers poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6401257884529,52.37883325614],[4.6402846740952,52.379045932067]]]}'
'271','De Hage straat','Hagestraat','Street','392300000006240',,
'272','De Beek steeg','Beeksteeg','Street','392300000002980',,
'273','De Kaarssenmakers poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6409508452217,52.378617073516],[4.6411173880033,52.378876492538]]]}'
'274','De Honde steeg','Sint Antoniesteeg','Street','0392300000002540',,
'275','De Kamper poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.639813760023,52.378169513693],[4.6399554171016,52.378209245036],[4.639924788544,52.378238459235],[4.6399688170955,52.378257156313],[4.6399592456713,52.378268841983],[4.6402176741255,52.378338955935]]]}'
'276','Het Houtje',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6395227887263,52.37833545024],[4.6397237886352,52.378338955935],[4.6398482171502,52.378359990099],[4.6399190456895,52.378287539047]]]}'
'277','De Katte steeg',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6401679027195,52.378383361381],[4.6404875882889,52.378185873662],[4.6405699025373,52.378105242328],[4.6409546737914,52.377780378359],[4.6410312451852,52.377747658114]]]}'
'278','De Hoog straat','Hoogstraat','Street','392300000006920',,
'279','De Barne steeg','Barnesteeg','Street','392300000002870',,
'280','De Vrouwe steeg','Lieve Vrouwe Gracht','Street','392300000008540',,
'281','De St. Anthonie straat',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6409202166641,52.377188488761],[4.6417357020087,52.376804019205]]]}'
