'nautzid','name','currentname','REPLACE(`type`,\'hg:\',\'\')','bagid','remarks','geometry'
'282','De korte of kromme Heeren vest',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6404033597556,52.376979309691],[4.640858959549,52.376823885495],[4.6411843879729,52.376733902815],[4.6413509307545,52.376701181795],[4.6415423592392,52.376714036485],[4.6417108163057,52.376765455204]]]}'
'283','De Glazenmakers poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6413260450515,52.377038908298],[4.6414983306877,52.37722120942],[4.6415595878028,52.377195500333]]]}'
'284','De Witwerkers poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6412992450637,52.37756419058],[4.641494502118,52.37747888376]]]}'
'285','De Nieuwe steeg',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6415423592392,52.377862178864],[4.6418850162267,52.377643654319]]]}'
'286','Het Keizers plein',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6416036163543,52.377941642067],[4.6419462733417,52.37770325203]]]}'
'287','De Raam steeg','Raamsteeg','Street','392300000010860',,
'288','Poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6419730733296,52.378398552707],[4.6422468160626,52.378239627803]]]}'
'289','Poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6421970446566,52.378654467343],[4.6423655017231,52.378515408889],[4.6423961302806,52.37852475737]]]}'
'290','De Kool steeg','Koolsteeg','Street','392300000007950',,
'291','Poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6424305874079,52.379007370024],[4.6428459872195,52.378697703916]]]}'
'292','De Kerkhof straat','Kerkhofstraat','Street','392300000007610',,
'293','De Witte Lely of Slijk straat','Leliestraat','Street','392300000008430',,
'294','De Witte poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6433226441462,52.379863906855],[4.64352555834,52.379571774742]]]}'
'295','De Hane poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6434719583643,52.379891951436],[4.6436097868732,52.379681616643]]]}'
'296','De Molen steeg','Spiegelstraat','Street','392300000012580',,
'297','De Victorie poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.644172586618,52.380043859275],[4.6442683008603,52.379896625531]]]}'
'298','De Nieuwe Spaarnwouder straat','Nieuwe Spaarnwouderstraat','Street','392300000012500',,
'299','De Grave poort',,'Street',,,'{"type":"MultiLineString","coordinates":[[[4.6456657287981,52.380251855314],[4.6455738431255,52.380373380637]]]}'
'300','De lange Heeren vest','Lange Herenvest','Street','392300000006640',,
'a1','Stads Armen School L. C.',,'Building',,,'{"type":"MultiPolygon","coordinates":[[[[4.6364769220481,52.383173697947],[4.6365046356803,52.383186586163],[4.6365415871899,52.383160004213],[4.6365785386995,52.383177725515],[4.636760656854,52.383051259706],[4.6366959917122,52.38301662251],[4.636581178093,52.383099590631],[4.6366088917252,52.383111673354],[4.6365890962737,52.383127783646],[4.636564022035,52.383116506442],[4.6364769220481,52.383173697947]]]]}'
'a2','Het Nederduitsch Gereformeerde Weeshuis',,'Building','0392100000038330',,
'b1','De St. Jans Kerk',,'Building','392100000064921
',,
'b2','Het Jans Verwers Hofje',,'Building',,,'{"type":"MultiPolygon","coordinates":[[[[4.6335763379033,52.377315919837],[4.6335948445045,52.377392491833],[4.6337922482508,52.377369896831],[4.6337860793837,52.377329727911],[4.6336174636838,52.377344791261],[4.6336133511057,52.377312153997],[4.6335763379033,52.377315919837]]],[[[4.633553718724,52.377200433952],[4.6335619438801,52.377236837144],[4.6337757979386,52.377216752628],[4.6337716853606,52.377181604703],[4.633553718724,52.377200433952]]]]}'
'c1','Woning van den Gouverneur',,'Building',,,'{"type":"MultiPolygon","coordinates":[[[[4.6375084861354,52.384476193255],[4.637562593703,52.384662261022],[4.6379004360766,52.384632458012],[4.6378489679025,52.384448806591],[4.6378106966961,52.384453639533],[4.63781729518,52.38449069207],[4.6377064406511,52.384497135986],[4.6376972027737,52.384463305415],[4.637620660361,52.384471360315],[4.6376246194513,52.384507607348],[4.6375652330966,52.384514051262],[4.6375533558256,52.384472971295],[4.6375084861354,52.384476193255]]]]}'
'c2','Kerk der Evangelische Broedergemeente',,'Building',,,'{"type":"MultiPolygon","coordinates":[[[[4.6339392855857,52.377711929224],[4.6339898435046,52.3777571953],[4.6341516288447,52.377679008413],[4.6341246646214,52.377627569596],[4.6339392855857,52.377711929224]]]]}'
'd1','De Caserne en Stalling',,'Building','0392100000037469',,
'd2','Doopsgezinde Arm Huis',,'Building',,,'{"type":"MultiPolygon","coordinates":[[[[4.634239032309,52.378218340583],[4.6342971846131,52.378268558454],[4.6343482451729,52.378240852049],[4.6344376011524,52.378304923083],[4.6345680892495,52.378235657096],[4.6345907828316,52.378255571079],[4.6346347516469,52.378231327969],[4.634657445229,52.378251241953],[4.634778004884,52.378188036667],[4.634586527785,52.378052967535],[4.6343071130553,52.378200158236],[4.6342971846131,52.378188036667],[4.634239032309,52.378218340583]]]]}'
'e1','Stalling voor het Garnisoen',,'Building',,,'{"type":"MultiPolygon","coordinates":[[[[4.638958397432,52.383677946599],[4.6391919837605,52.383710166765],[4.6392434519346,52.383632838328],[4.6390454974189,52.383580480456],[4.638958397432,52.383677946599]]]]}'
'e2','De Stads Bank van Lening',,'Building','0392100000038256',,
'f1','De Kleine Kerk der R.C.gemeente van de Statie St. Joseph',,'Building',,,'{"type":"MultiPolygon","coordinates":[[[[4.6384476747813,52.38328083113],[4.6384701096265,52.383373464875],[4.638547971736,52.383371048345],[4.6385466520392,52.383362187734],[4.6385836035488,52.383358965693],[4.6385809641553,52.383348494058],[4.6386588262648,52.383346077527],[4.6386561868713,52.383270359477],[4.6384476747813,52.38328083113]]]]}'
'f2','Het St. Elisabeths Gasthuis',,'Building','0392100000038824',,'{"type":"MultiPolygon","coordinates":[[[[4.6341991809858,52.376563741516],[4.6342927920119,52.376932595609],[4.6344431369934,52.376920473692],[4.6344544837844,52.37697415644],[4.634794887516,52.376946449223],[4.6348204177959,52.377091911917],[4.6349197022176,52.377084985133],[4.6348743150534,52.376859864059],[4.6348147444004,52.376865059174],[4.6348005609115,52.376825229946],[4.6347409902585,52.376830425065],[4.6347182966764,52.376672839526],[4.6349338857064,52.376652058973],[4.6349537425907,52.376749034802],[4.6350246600348,52.376749034802],[4.6350189866393,52.376707473759],[4.6350445169192,52.376707473759],[4.6350416802214,52.376672839526],[4.6352430857626,52.3766555224],[4.6352430857626,52.376638205266],[4.6349906196617,52.3766555224],[4.6349792728706,52.376607034409],[4.6349225389153,52.376612229554],[4.6348998453332,52.376482350761],[4.6347721939339,52.37648927764],[4.6347438269563,52.376309178444],[4.6346984397921,52.376312641897],[4.6346956030943,52.376279739082],[4.6346360324413,52.376286665992],[4.6346814196055,52.376565473232],[4.6346133388592,52.376570668382],[4.6346161755569,52.376610497839],[4.6345764617882,52.376615692983],[4.634567951695,52.376582790394],[4.6344998709486,52.376591448972],[4.6344998709486,52.376615692983],[4.6343126488963,52.376634741839],[4.6342927920119,52.376556814649],[4.6341991809858,52.376563741516]],[[4.6343580360605,52.376731717705],[4.6345083810419,52.376717864023],[4.6345424214151,52.376852937239],[4.6343864030381,52.376868522584],[4.6343580360605,52.376731717705]]],[[[4.634902682031,52.376795790929],[4.6349111921243,52.376858132354],[4.6349735994751,52.376851205534],[4.6349650893818,52.376788864098],[4.634902682031,52.376795790929]]]]}'
'g1','R.C.kerk der Statie St. Joseph',,'Building',,,'{"type":"MultiPolygon","coordinates":[[[[4.6391180807413,52.382981180787],[4.6392447716314,52.382975542167],[4.6392315746637,52.382896601406],[4.6392606079926,52.382896601406],[4.6392619276894,52.3828458537],[4.6391985822444,52.382849881298],[4.6391985822444,52.38288049103],[4.6391128019542,52.382883713105],[4.6391128019542,52.382924794551],[4.6391035640768,52.382924794551],[4.6391180807413,52.382981180787]]]]}'
'h1','Kerk der Nederd. Israelitische Gemeente',,'Building',,,'{"type":"MultiPolygon","coordinates":[[[[4.6393292322248,52.382919155924],[4.6394084140311,52.382924794551],[4.6394427261471,52.382807188742],[4.6393925776698,52.382810410823],[4.6393872988827,52.382843437141],[4.6393371504054,52.382842631621],[4.6393292322248,52.382919155924]]]]}'
'h2','Het Hofje van Heythuizen (NB op de Limiet van Heemstede)',,'Building','0392100000028283','Net niet op de kaart!',
'i1','De Walsche Kerk',,'Building','0392100000036697',,
'k1','Het Hofje van Bakenes of Bakenesse Kamer',,'Building','0392100000037396
',,
'k2','De Remonstrantsche Gereformeerde Kerk',,'Building',,,'{"type":"MultiPolygon","coordinates":[[[[4.6370227019755,52.378359999692],[4.6370316362229,52.378381815131],[4.6370763074598,52.378380724359],[4.6371370603421,52.378485438316],[4.6372264028161,52.378477802931],[4.6371710104822,52.378352364286],[4.6370352099218,52.378343638107],[4.6370405704703,52.378356727376],[4.6370227019755,52.378359999692]]]]}'
'l1','Het Hofje van Guurtje Buret',,'Building',,,'{"type":"MultiPolygon","coordinates":[[[[4.6399305018066,52.381075608424],[4.6399857452326,52.381120168246],[4.6401712053058,52.38102623127],[4.6401120159207,52.380978058384],[4.6399305018066,52.381075608424]]]]}'
'l2','De R.C.Kerk genaamd de vier Heemskinderen',,'Building',,,'{"type":"MultiPolygon","coordinates":[[[[4.6369876186986,52.378824859528],[4.6370367874547,52.378920431828],[4.6370820744669,52.378906214474],[4.637102777101,52.378907004327],[4.6371144223327,52.378921221681],[4.6371610032595,52.378906214474],[4.6371493580278,52.378891997115],[4.637204996357,52.378871460923],[4.6371791180643,52.378822489964],[4.6373162730154,52.378783787071],[4.6376306942712,52.378767200106],[4.6376410455883,52.378695323187],[4.6373434452227,52.378708750752],[4.6371157162473,52.37876641025],[4.6371234797351,52.378798794319],[4.63708854404,52.378810642143],[4.6370807805522,52.378797214609],[4.6369876186986,52.378824859528]]]]}'
'm1','Het Spoorwaters Hofje',,'Building',,,'{"type":"MultiPolygon","coordinates":[[[[4.638752633044,52.381327310615],[4.6388828496911,52.381291181202],[4.6388867956501,52.381302020029],[4.6390051744202,52.381268299225],[4.6389972825022,52.381243008606],[4.6390939584978,52.381214105022],[4.6390840936003,52.381192427323],[4.6391353910674,52.381176771199],[4.6391294721288,52.381165932342],[4.6392261481244,52.381129802797],[4.6392083913089,52.381096081861],[4.6392695536735,52.381058747938],[4.6392399589809,52.381029844234],[4.6389953095227,52.381109329375],[4.6390604178463,52.38120085754],[4.63872895729,52.381297202773],[4.638752633044,52.381327310615]]]]}'
'm2','Kantoor van Augustinus Alstinus Vermyn Blommert',,'Building','0392100000063784',,
'n1','R.C.Kerk der Statie St. Franciscus',,'Building',,,'{"type":"MultiPolygon","coordinates":[[[[4.6388867956501,52.380852808635],[4.6389084984246,52.380879303804],[4.6390268771948,52.380838356718],[4.6390347691128,52.380846787004],[4.6389183633222,52.380890142732],[4.6389992554817,52.380978058384],[4.6391531478829,52.380940724362],[4.6391965534319,52.380981671353],[4.6392932294275,52.380949154628],[4.6390860665798,52.380785366316],[4.6388867956501,52.380852808635]]]]}'
'n2','Stads Armen School L.B.',,'Building',,,'{"type":"MultiPolygon","coordinates":[[[[4.6391985668118,52.37790987568],[4.6393913600921,52.377978594398],[4.6393525426532,52.378018877735],[4.6394418227628,52.378055211693],[4.6394586436531,52.378040994061],[4.6394392349336,52.378033885243],[4.6394508801653,52.378021247342],[4.6394832280311,52.378031515637],[4.6395091063237,52.378011768913],[4.6394366471043,52.377989652572],[4.6394741706286,52.377948579339],[4.639243853824,52.377864853013],[4.6391985668118,52.37790987568]]]]}'
'o1','Teylers Museum',,'Building','0392100000063892
',,
'o2','R.C. Wees en Arm Huis genaamd St. Jacob',,'Building',,'pand bestaat deels nog steeds, bag 0392100000038904','{"type":"MultiPolygon","coordinates":[[[[4.6394547271514,52.378715563212],[4.6395013080781,52.37878191111],[4.6395233046269,52.378777171978],[4.6395478890049,52.378811925603],[4.6396294056268,52.378787440097],[4.6396953952731,52.378880642918],[4.6402246063579,52.378750316885],[4.6399218303338,52.378469127287],[4.6395310681147,52.378461228677],[4.6395504768342,52.378518888498],[4.63981184759,52.378536265415],[4.6399968773826,52.378680019653],[4.6397989084437,52.378730570483],[4.6397652666633,52.378683179082],[4.6395621220659,52.378714773355],[4.6395465950903,52.378693447223],[4.6394547271514,52.378715563212]]],[[[4.6393990888222,52.378474656313],[4.63930075131,52.378665012365],[4.6392942817369,52.378695816794],[4.6395789429561,52.378627099192],[4.639558240322,52.378537845135],[4.6394909567611,52.378539424854],[4.6394883689318,52.378525207378],[4.6395155411391,52.378525207378],[4.6395116593952,52.378473866452],[4.6393990888222,52.378474656313]]]]}'
'p1','De Stads Waag',,'Building','0392100000036356',,
'p2','Gewezen R.C.Kerk St. Bavo',,'Building',,,'{"type":"MultiPolygon","coordinates":[[[[4.6405959946154,52.377767698681],[4.640621872908,52.377777177162],[4.6406128155056,52.377791394879],[4.6407447947982,52.377842736598],[4.6407279739079,52.377864063141],[4.6408107844444,52.377898817485],[4.6409272367614,52.377806402465],[4.6408521897127,52.377768488555],[4.6408288992493,52.377782706275],[4.6406516329446,52.377706878381],[4.6405959946154,52.377767698681]]]]}'
'q1','De Groote of St. Bavo Kerk',,'Building','0392100000065734',,
'q2','R.C.Kerk der Statie van St. Dominicus of de Drie Klaveren',,'Building',,,'{"type":"MultiPolygon","coordinates":[[[[4.6398702744253,52.377601524269],[4.6400717907497,52.37767809577],[4.6400800159058,52.377661777265],[4.6400697344606,52.377656756185],[4.6400779596167,52.377639182401],[4.6402938699643,52.377735838126],[4.6403740652362,52.377670564153],[4.6401643237557,52.377568887196],[4.6401972243801,52.377532484277],[4.6400717907497,52.377483528582],[4.6400409464143,52.37751365517],[4.6400902973509,52.377534994825],[4.640012158368,52.377604034812],[4.6399093439168,52.37756135556],[4.6398702744253,52.377601524269]]]]}'
'r1','De Zee Vischmarkt',,'Building','0392100000037430',,
's1','De Vleesch-hal',,'Building','0392100000064538',,
's2','R.C.Kerk der Statie van St. Thomas van Aquine',,'Building',,,'{"type":"MultiPolygon","coordinates":[[[[4.6416213232881,52.379648319192],[4.6418475150807,52.379699782912],[4.6419318229307,52.379502714196],[4.6417405880515,52.379472588964],[4.6417508694966,52.379449995027],[4.6417179688722,52.379444974151],[4.6416213232881,52.379648319192]]]]}'
't1','Het Hofje van Cath. Janse Amen of de Groene Tuin',,'Building',,'Zie https://nl.wikipedia.org/wiki/Hofje_In_den_Groenen_Tuin - het hofje bestaat vanaf 1616, maar de huidige woningen zijn van 1885','{"type":"MultiPolygon","coordinates":[[[[4.6370325191035,52.380144317268],[4.6370521974248,52.380171944939],[4.6373454044117,52.380101073921],[4.6373296617547,52.380065037767],[4.6372706267909,52.380077049822],[4.6372627554624,52.380060232944],[4.6371191037171,52.380092665488],[4.6371112323886,52.380078251027],[4.6371407498705,52.380072245],[4.6371269750456,52.380044617266],[4.6370384225999,52.380067440178],[4.6370777792425,52.380125098008],[4.6370325191035,52.380144317268]]],[[[4.6369970981253,52.380000172615],[4.6370148086144,52.380029001583],[4.6371151680529,52.379996568992],[4.6370994253959,52.379971343628],[4.6369970981253,52.380000172615]]],[[[4.6371309107099,52.379961733961],[4.6372312701484,52.380042214854],[4.6372962086085,52.380021794343],[4.6371938813379,52.379943715831],[4.6371309107099,52.379961733961]]]]}'
't2','De Spaarnwouder of Amsterdamsche Poort','Amsterdamse Poort','Building','392100000036575',,
'u1','De Kerk der Vereenigde Doopsgezinde Gemeente',,'Building','0392100000037997',,
'u2','Het Teylers Hofje',,'Building','0392100000066805',,
'v1','Museum der Hollandsche Maatsch. van Wetenschappen',,'Building',,,'{"type":"MultiPolygon","coordinates":[[[[4.6343782148333,52.379841703684],[4.6344962847609,52.379898160599],[4.6347048749664,52.379733594498],[4.6347540707695,52.379757618784],[4.6348052344048,52.379719179919],[4.6346792931487,52.379662722776],[4.634667486156,52.379673533724],[4.6346340330098,52.379661521559],[4.6346458400026,52.379651911825],[4.6345868050388,52.379620680176],[4.6344766064396,52.379689149533],[4.6345710623817,52.379728789639],[4.6345789337102,52.379715576274],[4.6346261616813,52.379732393283],[4.6346005798636,52.379757618784],[4.6345513840605,52.37973960057],[4.6344923490967,52.379782844271],[4.6344726707754,52.379773234563],[4.6343782148333,52.379841703684]]]]}'
'v2','De Bakenesser Kerk',,'Building','0392100000065738',,
'w1','Soep Locaal en Vergaderkamer der Plaatselijke School Comm.',,'Building',,,'{"type":"MultiPolygon","coordinates":[[[[4.633430570266,52.378459903415],[4.6334758304049,52.378505550865],[4.633710002428,52.37842026217],[4.6337434555742,52.37844909217],[4.6338634933339,52.378405847163],[4.6337336164136,52.378313350757],[4.6336332569751,52.378344583331],[4.6336588387927,52.37837341338],[4.633430570266,52.378459903415]]]]}'
'w2','R.C.Kerk der Statie van St. Bernardus in den Hoek',,'Building',,'Afgebroken 1852, zie http://noord-hollandsarchief.nl/beelden/beeldbank/detail/3937a118-fb8f-11df-9e4d-523bc2e286e2/media/3cedfe99-b78a-3cd6-c24d-96d318e915bf','{"type":"MultiPolygon","coordinates":[[[[4.6405709315977,52.382069448041],[4.6405380309733,52.382139736082],[4.640854699483,52.382213789433],[4.6408608683501,52.382197472603],[4.6409122755757,52.382206258589],[4.6409061067086,52.382225085696],[4.6410418217842,52.382257719328],[4.6410130337379,52.382306669731],[4.6410500469403,52.382315455695],[4.6410973415879,52.382247678213],[4.6410603283854,52.382240147375],[4.6410664972525,52.382227595976],[4.6410068648708,52.382221320275],[4.6410109774489,52.382202493167],[4.6410335966281,52.382208768871],[4.6410438780732,52.382182410909],[4.6407087029623,52.382104592076],[4.6407004778062,52.382120908939],[4.6406634646038,52.382114633223],[4.6406737460489,52.382097061213],[4.6405709315977,52.382069448041]]]]}'
'x1','Stads Armen School L.A.',,'Building',,,'{"type":"MultiPolygon","coordinates":[[[[4.6333341464918,52.378357797106],[4.633383342295,52.378408249665],[4.6336529352964,52.378306143236],[4.6336234178144,52.378278514397],[4.6335604471864,52.378303740729],[4.6335348653687,52.378277313143],[4.6333341464918,52.378357797106]]]]}'
'x2','R.C.Kerk der Bisschoppelyke Cleresie van de gecombinieerde Station van St. Anna en Maria',,'Building','0392100000037124','Nu bedrijfsruimte, zie http://www.vriendenvandebakenes.nl/geschiedenis/schuilkerk','{"type":"MultiPolygon","coordinates":[[[[4.6403745559959,52.382999558197],[4.6403334302154,52.383072982547],[4.6405462561294,52.383115028915],[4.6405873819099,52.383042232193],[4.6403745559959,52.382999558197]]]]}'
'y1','Het Doopsgezinde Weeshuis',,'Building','0392100000064199',,'{"type":"MultiPolygon","coordinates":[[[[4.6321905253651,52.377324215589],[4.6322062680221,52.377362656538],[4.6322613673216,52.377354247583],[4.6322751421465,52.377379474443],[4.6323381127746,52.377366260376],[4.6323302414461,52.377347039906],[4.6323499197674,52.377344637347],[4.6323656624244,52.377383078279],[4.6324660218628,52.377365059096],[4.6324935715126,52.377421519177],[4.6326293519294,52.377399896176],[4.6325978666153,52.377327819429],[4.6326726442362,52.377315806626],[4.6327100330466,52.377386682115],[4.6328812344416,52.377357851421],[4.6328281029742,52.377247333589],[4.6325801561262,52.377274963073],[4.6325722847977,52.377261748974],[4.6324010834027,52.377286975887],[4.6321905253651,52.377324215589]]]]}'
'y2','Friessche of Vrouwen Hek',,,,,'{ "type": "Point", "coordinates": [ 4.646966589229945, 52.386265830101443 ] }'
'z1','Het Vrouwen en Anthonies Gasthuis',,'Building','0392100000064192
','Het complex beslaat meerdere BAG panden','{"type":"MultiPolygon","coordinates":[[[[4.6320114526415,52.377145224476],[4.6320370344592,52.377194477136],[4.6321039407515,52.377178860445],[4.6321157477443,52.377201684838],[4.6320744232696,52.377208892539],[4.6320626162768,52.377204087405],[4.6320547449483,52.377205288689],[4.6320724554375,52.377241327177],[4.6321413295619,52.377231716916],[4.6321590400511,52.377268956665],[4.6323833729135,52.377242528459],[4.6323932120741,52.377266554101],[4.6323735337529,52.377270157946],[4.6323715659207,52.37729057973],[4.6324306008846,52.37728096948],[4.6324286330524,52.37727256051],[4.6325860596226,52.377249736153],[4.6325939309511,52.377266554101],[4.6327001938859,52.377252138718],[4.632686419061,52.377225710502],[4.6326313197615,52.377235320764],[4.632623448433,52.377214898955],[4.632591963119,52.377222106654],[4.6325762204619,52.377189672001],[4.6322436568325,52.377222106654],[4.6322141393506,52.377164445033],[4.6325230889945,52.377113991053],[4.6325545743085,52.377070744739],[4.6320114526415,52.377145224476]]]]}'
